postcode,region_id,city,region
638697,515,Annur,Tamil Nadu
638701,515,Erode,Tamil Nadu
638703,515,Erode,Tamil Nadu
639001,515,Karur,Tamil Nadu
639002,515,Karur,Tamil Nadu
639003,515,Karur,Tamil Nadu
639004,515,Karur,Tamil Nadu
639005,515,Karur,Tamil Nadu
639006,515,Karur,Tamil Nadu
639101,515,Erode,Tamil Nadu
639114,515,Karur,Tamil Nadu
639117,515,Paramathi Velur,Tamil Nadu
639136,515,Paramathi Velur,Tamil Nadu
641001,515,Coimbatore,Tamil Nadu
641002,515,Coimbatore,Tamil Nadu
641003,515,Coimbatore,Tamil Nadu
641004,515,Coimbatore,Tamil Nadu
641005,515,Coimbatore,Tamil Nadu
641006,515,Coimbatore,Tamil Nadu
641007,515,Coimbatore,Tamil Nadu
641008,515,Coimbatore,Tamil Nadu
641009,515,Coimbatore,Tamil Nadu
641010,515,Coimbatore,Tamil Nadu
641011,515,Coimbatore,Tamil Nadu
641012,515,Coimbatore,Tamil Nadu
641013,515,Coimbatore,Tamil Nadu
641014,515,Coimbatore,Tamil Nadu
641015,515,Coimbatore,Tamil Nadu
641016,515,Coimbatore,Tamil Nadu
641017,515,Coimbatore,Tamil Nadu
641018,515,Coimbatore,Tamil Nadu
641019,515,Coimbatore,Tamil Nadu
641020,515,Coimbatore,Tamil Nadu
641021,515,Coimbatore,Tamil Nadu
641022,515,Coimbatore,Tamil Nadu
641023,515,Coimbatore,Tamil Nadu
641024,515,Coimbatore,Tamil Nadu
641025,515,Coimbatore,Tamil Nadu
641026,515,Coimbatore,Tamil Nadu
641027,515,Coimbatore,Tamil Nadu
641028,515,Coimbatore,Tamil Nadu
641029,515,Coimbatore,Tamil Nadu
641030,515,Coimbatore,Tamil Nadu
641031,515,Coimbatore,Tamil Nadu
641033,515,Coimbatore,Tamil Nadu
641034,515,Coimbatore,Tamil Nadu
641035,515,Coimbatore,Tamil Nadu
641036,515,Coimbatore,Tamil Nadu
641037,515,Coimbatore,Tamil Nadu
641038,515,Coimbatore,Tamil Nadu
641039,515,Coimbatore,Tamil Nadu
641040,515,Coimbatore,Tamil Nadu
641041,515,Coimbatore,Tamil Nadu
641042,515,Coimbatore,Tamil Nadu
641043,515,Coimbatore,Tamil Nadu
641044,515,Coimbatore,Tamil Nadu
641045,515,Coimbatore,Tamil Nadu
641046,515,Coimbatore,Tamil Nadu
641047,515,Coimbatore,Tamil Nadu
641062,515,Coimbatore,Tamil Nadu
641065,515,Coimbatore,Tamil Nadu
641103,515,Sulur,Tamil Nadu
641104,515,Karamadai,Tamil Nadu
641107,515,Annur,Tamil Nadu
641114,515,Coimbatore,Tamil Nadu
641301,515,Karamadai,Tamil Nadu
641402,515,Sulur,Tamil Nadu
641406,515,Coimbatore,Tamil Nadu
641407,515,Coimbatore,Tamil Nadu
641601,515,Tirupur,Tamil Nadu
641602,515,Tirupur,Tamil Nadu
641603,515,Tirupur,Tamil Nadu
641604,515,Tirupur,Tamil Nadu
641605,515,Tirupur,Tamil Nadu
641606,515,Tirupur,Tamil Nadu
641607,515,Tirupur,Tamil Nadu
641608,515,Tirupur,Tamil Nadu
641652,515,Tirupur,Tamil Nadu
641653,515,Annur,Tamil Nadu
641654,515,Avinashi,Tamil Nadu
641659,515,Somanur,Tamil Nadu
641664,515,Palladam,Tamil Nadu
641666,515,Avinashi,Tamil Nadu
641668,515,Somanur,Tamil Nadu
641687,515,Tirupur,Tamil Nadu
642001,515,Pollachi,Tamil Nadu
642002,515,Pollachi,Tamil Nadu
642003,515,Pollachi,Tamil Nadu
642004,515,Polachi Anamalai,Tamil Nadu
642005,515,Pollachi,Tamil Nadu
642006,515,Pollachi,Tamil Nadu
642007,515,Pollachi,Tamil Nadu
642103,515,Polachi Anamalai,Tamil Nadu
642104,515,Polachi Anamalai,Tamil Nadu
642109,515,Pollachi,Tamil Nadu
642110,515,Pollachi,Tamil Nadu
642114,515,Pollachi,Tamil Nadu
642120,515,Pollachi,Tamil Nadu
642126,515,Udumaplpet,Tamil Nadu
642128,515,Udumaplpet,Tamil Nadu
642129,515,Polachi Anamalai,Tamil Nadu
642154,515,Udumaplpet,Tamil Nadu
643001,515,Udagamandalam,Tamil Nadu
643101,515,Udagamandalam,Tamil Nadu
643102,515,Udagamandalam,Tamil Nadu
643103,515,Udagamandalam,Tamil Nadu
643104,515,Udagamandalam,Tamil Nadu
643105,515,Udagamandalam,Tamil Nadu
670001,502,Cannanore,Kerala
670002,502,Cannanore,Kerala
670003,502,Cannanore,Kerala
670004,502,Cannanore,Kerala
670005,502,Cannanore,Kerala
670006,502,Cannanore,Kerala
670007,502,Cannanore,Kerala
670008,502,Cannanore,Kerala
670009,502,Cannanore,Kerala
670010,502,Cannanore,Kerala
670011,502,Cannanore,Kerala
670012,502,Cannanore,Kerala
670013,502,Cannanore,Kerala
670014,502,Cannanore,Kerala
670015,502,Cannanore,Kerala
670016,502,Cannanore,Kerala
670017,502,Cannanore,Kerala
670018,502,Cannanore,Kerala
670101,502,Tellicherry,Kerala
670102,502,Tellicherry,Kerala
670103,502,Tellicherry,Kerala
670141,502,Taliparmba,Kerala
670307,502,Cannanore,Kerala
670561,502,Cannanore,Kerala
670562,502,Cannanore,Kerala
670563,502,Cannanore,Kerala
670565,502,Cannanore,Kerala
670594,502,Cannanore,Kerala
670597,502,Cannanore,Kerala
671121,501,Kasargod,Karnataka
671315,502,Cannanore,Kerala
673001,502,Calicut,Kerala
673002,502,Calicut,Kerala
673003,502,Calicut,Kerala
673004,502,Calicut,Kerala
673005,502,Calicut,Kerala
673006,502,Calicut,Kerala
673007,502,Calicut,Kerala
673008,502,Calicut,Kerala
673009,502,Calicut,Kerala
673010,502,Calicut,Kerala
673011,502,Calicut,Kerala
673012,502,Calicut,Kerala
673013,502,Calicut,Kerala
673014,502,Calicut,Kerala
673015,502,Calicut,Kerala
673016,502,Calicut,Kerala
673017,502,Calicut,Kerala
673018,502,Calicut,Kerala
673019,502,Calicut,Kerala
673020,502,Calicut,Kerala
673021,502,Calicut,Kerala
673024,502,Calicut,Kerala
673025,502,Calicut,Kerala
673026,502,Calicut,Kerala
673027,502,Calicut,Kerala
673028,502,Calicut,Kerala
673029,502,Calicut,Kerala
673031,502,Calicut,Kerala
673032,502,Calicut,Kerala
673037,502,Calicut,Kerala
673101,502,Vadakara,Kerala
673570,502,Calicut,Kerala
673571,502,Kunnamangalam,Kerala
673572,502,Kunnamangalam,Kerala
673573,502,Kunnamangalam,Kerala
673601,502,Calicut,Kerala
673602,502,Kunnamangalam,Kerala
673631,502,Calicut,Kerala
673632,502,Calicut,Kerala
673633,502,Calicut,Kerala
673634,502,Calicut,Kerala
673635,502,Calicut,Kerala
673638,502,Tirur,Kerala
673647,502,Tirur,Kerala
676101,502,Tirur,Kerala
676121,502,Malappuram,Kerala
676503,502,Tirur,Kerala
676505,502,Malappuram,Kerala
676519,502,Malappuram,Kerala
678001,502,Palakkad,Kerala
678002,502,Palakkad,Kerala
678003,502,Palakkad,Kerala
678004,502,Palakkad,Kerala
678005,502,Palakkad,Kerala
678006,502,Palakkad,Kerala
678007,502,Palakkad,Kerala
678008,502,Palakkad,Kerala
678009,502,Palakkad,Kerala
678010,502,Palakkad,Kerala
678011,502,Palakkad,Kerala
678012,502,Palakkad,Kerala
678013,502,Palakkad,Kerala
678014,502,Palakkad,Kerala
678582,502,Mannarghat,Kerala
678583,502,Mannarghat,Kerala
678621,502,Palakkad,Kerala
678623,502,Palakkad,Kerala
679322,502,Calicut,Kerala
679328,502,Malappuram,Kerala
679329,502,Malappuram,Kerala
680001,502,Trichur,Kerala
680002,502,Trichur,Kerala
680003,502,Trichur,Kerala
680004,502,Trichur,Kerala
680005,502,Trichur,Kerala
680006,502,Trichur,Kerala
680007,502,Trichur,Kerala
680008,502,Trichur,Kerala
680009,502,Trichur,Kerala
680011,502,Trichur,Kerala
680018,502,Trichur,Kerala
680020,502,Trichur,Kerala
680021,502,Trichur,Kerala
680022,502,Trichur,Kerala
680101,502,Guruvayur,Kerala
680121,502,Irinjalakuda,Kerala
680125,502,Irinjalakuda,Kerala
680306,502,Trichur,Kerala
680307,502,Angamally,Kerala
680308,502,Angamally,Kerala
680506,502,Guruvayur,Kerala
680567,502,Thriprayar,Kerala
680614,502,Thriprayar,Kerala
680664,502,Cochin...Closed,Kerala
680681,502,Thriprayar,Kerala
680686,502,Thriprayar,Kerala
682001,502,Cochin,Kerala
682002,502,Cochin,Kerala
682003,502,Cochin,Kerala
682004,502,Cochin,Kerala
682005,502,Cochin,Kerala
682006,502,Cochin,Kerala
682007,502,Cochin,Kerala
682009,502,Cochin,Kerala
682011,502,Cochin,Kerala
682012,502,Cochin,Kerala
682013,502,Cochin,Kerala
682014,502,Cochin,Kerala
682015,502,Cochin,Kerala
682016,502,Cochin,Kerala
682017,502,Cochin,Kerala
682018,502,Cochin,Kerala
682019,502,Cochin,Kerala
682020,502,Cochin,Kerala
682021,502,Cochin,Kerala
682022,502,Cochin,Kerala
682023,502,Cochin,Kerala
682024,502,Cochin,Kerala
682025,502,Cochin,Kerala
682026,502,Cochin,Kerala
682028,502,Cochin,Kerala
682029,502,Cochin,Kerala
682030,502,Cochin,Kerala
682031,502,Cochin,Kerala
682032,502,Cochin,Kerala
682033,502,Cochin,Kerala
682034,502,Cochin,Kerala
682035,502,Cochin,Kerala
682036,502,Cochin,Kerala
682037,502,Cochin,Kerala
682038,502,Tripunithura,Kerala
682222,502,Cochin,Kerala
682301,502,Tripunithura,Kerala
682302,502,Tripunithura,Kerala
682303,502,Kolencherry,Kerala
682304,502,Tripunithura,Kerala
682305,502,Tripunithura,Kerala
682306,502,Cochin,Kerala
682308,502,Kolencherry,Kerala
682309,502,Tripunithura,Kerala
682310,502,Kolencherry,Kerala
682311,502,Kolencherry,Kerala
682504,502,Cochin,Kerala
682506,502,Cochin,Kerala
682507,502,Cochin,Kerala
683101,502,Aluva,Kerala
683102,502,Aluva,Kerala
683103,502,Aluva,Kerala
683104,502,Cochin,Kerala
683105,502,Aluva,Kerala
683106,502,Aluva,Kerala
683108,502,Aluva,Kerala
683109,502,Cochin,Kerala
683501,502,Cochin,Kerala
683512,502,North Paravur,Kerala
683513,502,North Paravur,Kerala
683519,502,North Paravur,Kerala
683520,502,North Paravur,Kerala
683542,502,Perumbavoor,Kerala
683543,502,Perumbavoor,Kerala
683544,502,Perumbavoor,Kerala
683556,502,Perumbavoor,Kerala
683561,502,Aluva,Kerala
683562,502,Aluva,Kerala
683564,502,Aluva,Kerala
683572,502,Angamally,Kerala
683573,502,Angamally,Kerala
683574,502,Angamally,Kerala
683576,502,Angamally,Kerala
683577,502,Angamally,Kerala
683585,502,Angamally,Kerala
683586,502,Angamally,Kerala
683589,502,Angamally,Kerala
683591,502,Angamally,Kerala
683592,502,Angamally,Kerala
685584,502,Cochin,Kerala
685585,502,Cochin,Kerala
686001,502,Kottayam,Kerala
686002,502,Kottayam,Kerala
686003,502,Kottayam,Kerala
686004,502,Kottayam,Kerala
686006,502,Kottayam,Kerala
686007,502,Kottayam,Kerala
686009,502,Kottayam,Kerala
686010,502,Kottayam,Kerala
686011,502,Kottayam,Kerala
686015,502,Kottayam,Kerala
686018,502,Kottayam,Kerala
686038,502,Kottayam,Kerala
686039,502,Kottayam,Kerala
686101,502,Changanassery,Kerala
686102,502,Changanassery,Kerala
686103,502,Changanassery,Kerala
686104,502,Changanassery,Kerala
686105,502,Changanassery,Kerala
686106,502,Changanassery,Kerala
686107,502,Changanassery,Kerala
686108,502,Changanassery,Kerala
686141,502,Kaduthuruthy,Kerala
686142,502,Kaduthuruthy,Kerala
686506,502,Kanjirapally,Kerala
686507,502,Kanjirapally,Kerala
686562,502,Ettumanoor,Kerala
686573,502,Palai,Kerala
686574,502,Palai,Kerala
686575,502,Palai,Kerala
686578,502,Palai,Kerala
686584,502,Palai,Kerala
686589,502,Palai,Kerala
686597,502,Palai,Kerala
686601,502,Ettumanoor,Kerala
686602,502,Ettumanoor,Kerala
686603,502,Kaduthuruthy,Kerala
686604,502,Kaduthuruthy,Kerala
686605,502,Kaduthuruthy,Kerala
686609,502,Kaduthuruthy,Kerala
686610,502,Kaduthuruthy,Kerala
686612,502,Kaduthuruthy,Kerala
686613,502,Kaduthuruthy,Kerala
686616,502,Kaduthuruthy,Kerala
686619,502,Quilon,Kerala
686631,502,Ettumanoor,Kerala
686632,502,Ettumanoor,Kerala
686661,502,Cochin,Kerala
686666,502,Cochin,Kerala
686668,502,Cochin,Kerala
686669,502,Cochin,Kerala
686670,502,Cochin,Kerala
686673,502,Cochin,Kerala
686680,502,Quilon,Kerala
688001,502,"Alappuzha,Allepey",Kerala
688002,502,"Alappuzha,Allepey",Kerala
688003,502,"Alappuzha,Allepey",Kerala
688004,502,"Alappuzha,Allepey",Kerala
688006,502,"Alappuzha,Allepey",Kerala
688007,502,"Alappuzha,Allepey",Kerala
688008,502,"Alappuzha,Allepey",Kerala
688009,502,"Alappuzha,Allepey",Kerala
688010,502,"Alappuzha,Allepey",Kerala
688011,502,"Alappuzha,Allepey",Kerala
688012,502,"Alappuzha,Allepey",Kerala
688013,502,"Alappuzha,Allepey",Kerala
688521,502,"Alappuzha,Allepey",Kerala
688524,502,Cherthalai,Kerala
688534,502,Cochin,Kerala
688542,502,"Alappuzha,Allepey",Kerala
688582,502,"Alappuzha,Allepey",Kerala
689101,502,Thiruvalla,Kerala
689102,502,Thiruvalla,Kerala
689103,502,Thiruvalla,Kerala
689105,502,Thiruvalla,Kerala
689107,502,Thiruvalla,Kerala
689111,502,Thiruvalla,Kerala
689121,502,Chengannur,Kerala
689501,502,Adur,Kerala
689503,502,Adur,Kerala
689511,502,Haripad,Kerala
689622,502,Haripad,Kerala
689623,502,Haripad,Kerala
689624,502,Haripad,Kerala
689645,502,Pathanamithitta,Kerala
689653,502,Pathanamithitta,Kerala
689668,502,Pathanamithitta,Kerala
689671,502,Pathanamithitta,Kerala
690101,502,Mavelikara,Kerala
690102,502,Mavelikara,Kerala
690103,502,Mavelikara,Kerala
690104,502,Mavelikara,Kerala
690105,502,Haripad,Kerala
690106,502,Mavelikara,Kerala
690108,502,Mavelikara,Kerala
690109,502,Mavelikara,Kerala
690110,502,Mavelikara,Kerala
690502,502,Mavelikara,Kerala
690503,502,Mavelikara,Kerala
690505,502,Mavelikara,Kerala
690508,502,Mavelikara,Kerala
690513,502,Haripad,Kerala
690514,502,Haripad,Kerala
690516,502,Haripad,Kerala
690518,502,Karunagappally,Kerala
690525,502,Karunagappally,Kerala
690552,502,Mavelikara,Kerala
690558,502,Mavelikara,Kerala
690570,502,Mavelikara,Kerala
690572,502,Mavelikara,Kerala
691001,502,Quilon,Kerala
691002,502,Quilon,Kerala
691004,502,Quilon,Kerala
691005,502,Quilon,Kerala
691006,502,Quilon,Kerala
691007,502,Quilon,Kerala
691008,502,Quilon,Kerala
691009,502,Quilon,Kerala
691010,502,Quilon,Kerala
691011,502,Quilon,Kerala
691012,502,Quilon,Kerala
691013,502,Quilon,Kerala
691014,502,Quilon,Kerala
691016,502,Quilon,Kerala
691017,502,Quilon,Kerala
691019,502,Quilon,Kerala
691020,502,Quilon,Kerala
691021,502,Quilon,Kerala
691301,502,Varkala,Kerala
691504,502,Quilon,Kerala
691506,502,Kottarakkara,Kerala
691523,502,Adur,Kerala
691531,502,Kottarakkara,Kerala
691542,502,Kottarakkara,Kerala
691571,502,Quilon,Kerala
691574,502,Varkala,Kerala
691577,502,Quilon,Kerala
691581,502,Quilon,Kerala
691602,502,Quilon,Kerala
691605,502,Quilon,Kerala
694582,502,Quilon,Kerala
695001,502,Thiruvantapuram,Kerala
695002,502,Thiruvantapuram,Kerala
695003,502,Thiruvantapuram,Kerala
695004,502,Thiruvantapuram,Kerala
695005,502,Thiruvantapuram,Kerala
695006,502,Thiruvantapuram,Kerala
695007,502,Thiruvantapuram,Kerala
695008,502,Thiruvantapuram,Kerala
695009,502,Thiruvantapuram,Kerala
695010,502,Thiruvantapuram,Kerala
695011,502,Thiruvantapuram,Kerala
695012,502,Thiruvantapuram,Kerala
695013,502,Thiruvantapuram,Kerala
695014,502,Thiruvantapuram,Kerala
695015,502,Thiruvantapuram,Kerala
695016,502,Thiruvantapuram,Kerala
695017,502,Thiruvantapuram,Kerala
695018,502,Thiruvantapuram,Kerala
695019,502,Thiruvantapuram,Kerala
695021,502,Thiruvantapuram,Kerala
695022,502,Thiruvantapuram,Kerala
695023,502,Thiruvantapuram,Kerala
695024,502,Thiruvantapuram,Kerala
695025,502,Thiruvantapuram,Kerala
695029,502,Thiruvantapuram,Kerala
695030,502,Thiruvantapuram,Kerala
695031,502,Thiruvantapuram,Kerala
695032,502,Thiruvantapuram,Kerala
695033,502,Thiruvantapuram,Kerala
695034,502,Thiruvantapuram,Kerala
695035,502,Thiruvantapuram,Kerala
695036,502,Thiruvantapuram,Kerala
695037,502,Thiruvantapuram,Kerala
695038,502,Thiruvantapuram,Kerala
695039,502,Thiruvantapuram,Kerala
695040,502,Thiruvantapuram,Kerala
695041,502,Thiruvantapuram,Kerala
695043,502,Thiruvantapuram,Kerala
695044,502,Thiruvantapuram,Kerala
695049,502,Thiruvantapuram,Kerala
695101,502,Attingal,Kerala
695121,502,Neyyattinkara,Kerala
695141,502,Varkala,Kerala
695145,502,Varkala,Kerala
695564,502,Thiruvantapuram,Kerala
695581,502,Thiruvantapuram,Kerala
700001,520,Kolkata,West Bengal
700002,520,Kolkata,West Bengal
700003,520,Kolkata,West Bengal
700004,520,Kolkata,West Bengal
700005,520,Kolkata,West Bengal
700006,520,Kolkata,West Bengal
700007,520,Kolkata,West Bengal
700008,520,Kolkata,West Bengal
700009,520,Kolkata,West Bengal
700010,520,Kolkata,West Bengal
700011,520,Kolkata,West Bengal
700012,520,Kolkata,West Bengal
700013,520,Kolkata,West Bengal
700014,520,Kolkata,West Bengal
700015,520,Kolkata,West Bengal
700016,520,Kolkata,West Bengal
700017,520,Kolkata,West Bengal
700018,520,Kolkata,West Bengal
700019,520,Kolkata,West Bengal
700020,520,Kolkata,West Bengal
700021,520,Kolkata,West Bengal
700022,520,Kolkata,West Bengal
700023,520,Kolkata,West Bengal
700024,520,Kolkata,West Bengal
700025,520,Kolkata,West Bengal
700026,520,Kolkata,West Bengal
700027,520,Kolkata,West Bengal
700028,520,Kolkata,West Bengal
700029,520,Kolkata,West Bengal
700030,520,Kolkata,West Bengal
700031,520,Kolkata,West Bengal
700032,520,Kolkata,West Bengal
700033,520,Kolkata,West Bengal
700034,520,Kolkata,West Bengal
700035,520,Kolkata,West Bengal
700036,520,Kolkata,West Bengal
700037,520,Kolkata,West Bengal
700038,520,Kolkata,West Bengal
700039,520,Kolkata,West Bengal
700040,520,Kolkata,West Bengal
700041,520,Kolkata,West Bengal
700042,520,Kolkata,West Bengal
700043,520,Kolkata,West Bengal
700045,520,Kolkata,West Bengal
700046,520,Kolkata,West Bengal
700047,520,Kolkata,West Bengal
700048,520,Kolkata,West Bengal
700049,520,Kolkata,West Bengal
700050,520,Kolkata,West Bengal
700051,520,Kolkata,West Bengal
700052,520,Kolkata,West Bengal
700053,520,Kolkata,West Bengal
700054,520,Kolkata,West Bengal
700055,520,Kolkata,West Bengal
700056,520,Kolkata,West Bengal
700057,520,Kolkata,West Bengal
700058,520,Kolkata,West Bengal
700059,520,Kolkata,West Bengal
700060,520,Kolkata,West Bengal
700061,520,Kolkata,West Bengal
700062,520,Kolkata,West Bengal
700063,520,Kolkata,West Bengal
700064,520,Kolkata,West Bengal
700065,520,Kolkata,West Bengal
700067,520,Kolkata,West Bengal
700068,520,Kolkata,West Bengal
700069,520,Kolkata,West Bengal
700070,520,Kolkata,West Bengal
700071,520,Kolkatta,West Bengal
700072,520,Kolkata,West Bengal
700073,520,Kolkata,West Bengal
700074,520,Kolkata,West Bengal
700075,520,Kolkata,West Bengal
700076,520,Kolkata,West Bengal
700077,520,Kolkata,West Bengal
700078,520,Kolkata,West Bengal
700079,520,Kolkata,West Bengal
700080,520,Kolkata,West Bengal
700081,520,Kolkata,West Bengal
700082,520,Kolkata,West Bengal
700083,520,Kolkata,West Bengal
700084,520,Kolkata,West Bengal
700085,520,Kolkata,West Bengal
700086,520,Kolkata,West Bengal
700087,520,Kolkatta,West Bengal
700088,520,Kolkata,West Bengal
700089,520,Kolkata,West Bengal
700090,520,Kolkata,West Bengal
700091,520,Kolkata,West Bengal
700092,520,Kolkata,West Bengal
700093,520,Kolkata,West Bengal
700094,520,Kolkata,West Bengal
700095,520,Kolkata,West Bengal
700096,520,Kolkata,West Bengal
700097,520,Kolkata,West Bengal
700098,520,Kolkata,West Bengal
700099,520,Kolkata,West Bengal
700100,520,Kolkata,West Bengal
700101,520,Kolkata,West Bengal
700102,520,Kolkata,West Bengal
700103,520,South Parganas,West Bengal
700104,520,South Parganas,West Bengal
700105,520,Kolkata,West Bengal
700106,520,Kolkata,West Bengal
700107,520,Kolkata,West Bengal
700108,520,Kolkata,West Bengal
700109,520,Barrackpore,West Bengal
700110,520,Barrackpore,West Bengal
700111,520,Kolkatta,West Bengal
700112,520,Kolkatta,West Bengal
700113,520,Kolkatta,West Bengal
700114,520,Kolkatta,West Bengal
700115,520,Barrackpore,West Bengal
700116,520,Kolkatta,West Bengal
700117,520,Kolkatta,West Bengal
700118,520,Kolkatta,West Bengal
700119,520,Barrackpore,West Bengal
700120,520,Barrackpore,West Bengal
700121,520,Barrackpore,West Bengal
700122,520,Barrackpore,West Bengal
700123,520,Barrackpore,West Bengal
700124,520,Barasat,West Bengal
700125,520,Barasat,West Bengal
700126,520,Barasat,West Bengal
700127,520,Barasat,West Bengal
700128,520,Barasat,West Bengal
700129,520,Barasat,West Bengal
700130,520,Barasat,West Bengal
700131,520,Barasat,West Bengal
700132,520,Barasat,West Bengal
700133,520,Barasat,West Bengal
700135,520,North Pargana,West Bengal
700136,520,North Pargana,West Bengal
700140,520,Maheshtala,West Bengal
700141,520,Maheshtala,West Bengal
700143,520,Maheshtala,West Bengal
700144,520,South Parganas,West Bengal
700145,520,South Parganas,West Bengal
700149,520,South Parganas,West Bengal
700150,520,South Parganas,West Bengal
700152,520,South Parganas,West Bengal
700153,520,South Parganas,West Bengal
700154,520,South Parganas,West Bengal
700155,520,Barasat,West Bengal
700156,520,Kolkata,West Bengal
701111,520,Kolkatta,West Bengal
711101,520,Howrah,West Bengal
711102,520,Howrah,West Bengal
711103,520,Howrah,West Bengal
711104,520,Kolkatta,West Bengal
711105,520,Howrah,West Bengal
711106,520,Howrah,West Bengal
711107,520,Kolkatta,West Bengal
711109,520,Kolkatta,West Bengal
711201,520,Kolkatta,West Bengal
711202,520,Kolkatta,West Bengal
711203,520,Kolkatta,West Bengal
711204,520,Kolkatta,West Bengal
711224,520,Kolkatta,West Bengal
711302,520,Kolkatta,West Bengal
711303,520,Kolkatta,West Bengal
711312,520,Kolkatta,West Bengal
711315,520,Kolkatta,West Bengal
711316,520,Kolkatta,West Bengal
711320,520,Kolkatta,West Bengal
711322,520,Kolkatta,West Bengal
711405,520,Kolkatta,West Bengal
711409,520,Kolkatta,West Bengal
712101,520,Kolkatta,West Bengal
712102,520,Kolkatta,West Bengal
712103,520,Kolkatta,West Bengal
712124,520,Kolkatta,West Bengal
712136,520,Kolkatta,West Bengal
712201,520,Kolkatta,West Bengal
712202,520,Kolkatta,West Bengal
712203,520,Kolkatta,West Bengal
712204,520,Kolkatta,West Bengal
712222,520,Kolkatta,West Bengal
712223,520,Kolkatta,West Bengal
712232,520,Kolkatta,West Bengal
712233,520,Kolkatta,West Bengal
712235,520,Kolkatta,West Bengal
712245,520,Kolkatta,West Bengal
712246,520,Kolkatta,West Bengal
712248,520,Kolkatta,West Bengal
712249,520,Kolkatta,West Bengal
712258,520,Kolkatta,West Bengal
712344,520,Kolkatta,West Bengal
712409,520,Kolkatta,West Bengal
713101,520,Burdwan,West Bengal
713102,520,Burdwan,West Bengal
713103,520,Burdwan,West Bengal
713201,520,Durgapur,West Bengal
713202,520,Durgapur,West Bengal
713203,520,Durgapur,West Bengal
713204,520,Durgapur,West Bengal
713205,520,Durgapur,West Bengal
713206,520,Durgapur,West Bengal
713207,520,Durgapur,West Bengal
713208,520,Durgapur,West Bengal
713209,520,Durgapur,West Bengal
713210,520,Durgapur,West Bengal
713211,520,Durgapur,West Bengal
713212,520,Durgapur,West Bengal
713213,520,Durgapur,West Bengal
713214,520,Durgapur,West Bengal
713215,520,Durgapur,West Bengal
713216,520,Durgapur,West Bengal
713217,520,Durgapur,West Bengal
713218,520,Durgapur,West Bengal
713219,520,Durgapur,West Bengal
713301,520,Asansol,West Bengal
713302,520,Asansol,West Bengal
713303,520,Asansol,West Bengal
713304,520,Asansol,West Bengal
713325,520,Asansol,West Bengal
713326,520,Asansol,West Bengal
713341,520,Asansol,West Bengal
713372,520,Asansol,West Bengal
721301,520,Kharagpur,West Bengal
721302,520,Kharagpur,West Bengal
721304,520,Kharagpur,West Bengal
721305,520,Kharagpur,West Bengal
721306,520,Kharagpur,West Bengal
721401,520,Haldia,West Bengal
721602,520,Haldia,West Bengal
721604,520,Haldia,West Bengal
721605,520,Haldia,West Bengal
721606,520,Haldia,West Bengal
721607,520,Haldia,West Bengal
721636,520,Haldia,West Bengal
722222,500,Behraghora,Jharkhand
732101,520,Malda,West Bengal
732102,520,Malda,West Bengal
732103,520,Malda,West Bengal
733101,520,Balurghat,West Bengal
733134,520,North Dinajpur,West Bengal
733202,520,Islampur,West Bengal
734001,520,Siliguri,West Bengal
734002,520,Siliguri,West Bengal
734003,520,Siliguri,West Bengal
734004,520,Siliguri,West Bengal
734005,520,Siliguri,West Bengal
734006,520,Siliguri,West Bengal
734007,520,Bhaktinagar,West Bengal
734008,520,Salugara,West Bengal
734009,520,Sukna,West Bengal
734010,520,Siliguri,West Bengal
734011,520,Sibmandir,West Bengal
734012,520,Sibmandir,West Bengal
734013,520,Sibmandir,West Bengal
734014,520,Bagdogra,West Bengal
734015,520,Salugara,West Bengal
734101,520,Darjeeling,West Bengal
734203,520,Kurseong,West Bengal
734301,520,Kalimpong,West Bengal
734333,520,Sibmandir,West Bengal
734401,520,Siliguri,West Bengal
734403,520,Siliguri,West Bengal
734404,520,Siliguri,West Bengal
734405,520,Siliguri,West Bengal
734422,520,Sibmandir,West Bengal
735101,520,Jalpaiguri,West Bengal
735102,520,Jalpaiguri,West Bengal
735121,520,Jalpaiguri,West Bengal
735132,520,Jalpaiguri,West Bengal
735133,520,Jalpaiguri,West Bengal
735135,520,Bhaktinagar,West Bengal
735202,520,Banarhat,West Bengal
735203,520,Binnaguri,West Bengal
735204,520,Birpara,West Bengal
735210,520,Dhupgiri,West Bengal
735211,520,Falakata,West Bengal
735221,520,Malbazar,West Bengal
735224,520,Maynaguri,West Bengal
736101,520,Cooch Behar,West Bengal
736121,520,Alipurduar,West Bengal
736122,520,Alipurduar,West Bengal
736123,520,Alipurduar,West Bengal
736135,520,Dinahata,West Bengal
736156,520,Cooch Behar,West Bengal
736182,520,Jaigon,West Bengal
737101,514,Gangtok,Sikkim
737132,514,Rangpo,Sikkim
737133,514,Rangpo,Sikkim
737135,514,Ranipool,Sikkim
741101,520,Krishnagar,West Bengal
741222,520,Barrackpore,West Bengal
741235,520,Barrackpore,West Bengal
741245,520,Barrackpore,West Bengal
741250,520,Barrackpore,West Bengal
741301,520,Mayapur,West Bengal
741302,520,Krishnagar,West Bengal
741313,520,Mayapur,West Bengal
741315,520,Mayapur,West Bengal
741402,520,Shantipur,West Bengal
741404,520,Shantipur,West Bengal
741502,520,Shantipur,West Bengal
742101,520,Berhampore,West Bengal
743101,520,Barrackpore,West Bengal
743102,520,Barrackpore,West Bengal
743120,520,Barrackpore,West Bengal
